+3.34230E+0	-6.27561E-2	-1.70464E-1	-2.72940E-3
+3.35540E+0	-7.52855E-2	-1.69167E-1	-5.12793E-3
+3.36860E+0	-8.78986E-2	-1.65352E-1	-7.53945E-3
+3.38170E+0	-1.00402E-1	-1.69396E-1	-9.82613E-3
+3.39480E+0	-1.12890E-1	-1.64284E-1	-1.21810E-2
+3.40790E+0	-1.25360E-1	-1.74660E-1	-1.44394E-2
+3.42100E+0	-1.37810E-1	-1.67870E-1	-1.66548E-2
+3.43410E+0	-1.50238E-1	-1.80993E-1	-1.87898E-2
+3.44720E+0	-1.62643E-1	-1.64055E-1	-2.08955E-2
+3.46030E+0	-1.75022E-1	-1.61309E-1	-2.29482E-2
+3.47340E+0	-1.87374E-1	-1.46889E-1	-2.49671E-2
+3.48650E+0	-1.99696E-1	-1.55205E-1	-2.68984E-2
+3.49960E+0	-2.11986E-1	-1.49331E-1	-2.88461E-2
+3.51270E+0	-2.24243E-1	-1.53679E-1	-3.07134E-2
+3.52580E+0	-2.36465E-1	-1.50246E-1	-3.25223E-2
+3.53890E+0	-2.48649E-1	-1.59783E-1	-3.42794E-2
+3.55210E+0	-2.60887E-1	-1.48491E-1	-3.60195E-2
+3.56520E+0	-2.72990E-1	-1.53832E-1	-3.76757E-2
+3.57830E+0	-2.85051E-1	-1.48034E-1	-3.92833E-2
+3.59140E+0	-2.97066E-1	-1.54290E-1	-4.08279E-2
+3.60450E+0	-3.09035E-1	-1.49636E-1	-4.23834E-2
+3.61760E+0	-3.20955E-1	-1.51009E-1	-4.38678E-2
+3.63070E+0	-3.32825E-1	-1.44906E-1	-4.53200E-2
+3.64380E+0	-3.44641E-1	-1.40862E-1	-4.66960E-2
+3.65690E+0	-3.56404E-1	-1.30105E-1	-4.80726E-2
+3.67000E+0	-3.68110E-1	-1.21560E-1	-4.93774E-2
+3.68310E+0	-3.79759E-1	-1.05767E-1	-5.06473E-2
+3.69620E+0	-3.91347E-1	-9.37887E-2	-5.18525E-2
+3.70930E+0	-4.02873E-1	-9.27968E-2	-5.30746E-2
+3.72240E+0	-4.14336E-1	-8.98214E-2	-5.42333E-2
+3.73560E+0	-4.25821E-1	-8.32601E-2	-5.53652E-2
+3.74870E+0	-4.37151E-1	-8.00557E-2	-5.64266E-2
+3.76180E+0	-4.48412E-1	-7.57070E-2	-5.74837E-2
+3.77490E+0	-4.59602E-1	-7.19686E-2	-5.85015E-2
+3.78800E+0	-4.70720E-1	-6.15926E-2	-5.94881E-2
+3.80110E+0	-4.81764E-1	-6.11348E-2	-6.04089E-2
+3.81420E+0	-4.92731E-1	-8.12764E-2	-6.13011E-2
+3.82730E+0	-5.03621E-1	-7.64699E-2	-6.21731E-2
+3.84040E+0	-5.14432E-1	-6.31185E-2	-6.29972E-2
+3.85350E+0	-5.25161E-1	-5.57943E-2	-6.38079E-2
+3.86660E+0	-5.35807E-1	-5.97616E-2	-6.45805E-2
+3.87970E+0	-5.46369E-1	-6.34237E-2	-6.53264E-2
+3.89280E+0	-5.56845E-1	-4.92330E-2	-6.60481E-2
+3.90590E+0	-5.67233E-1	-4.06881E-2	-6.67614E-2
+3.91910E+0	-5.77610E-1	-5.91512E-2	-6.74108E-2
+3.93220E+0	-5.87816E-1	-5.02248E-2	-6.80252E-2
+3.94530E+0	-5.97930E-1	-4.24428E-2	-6.86707E-2
+3.95840E+0	-6.07950E-1	-5.39632E-2	-6.92673E-2
+3.97150E+0	-6.17873E-1	-3.37453E-2	-6.98125E-2
+3.98460E+0	-6.27700E-1	-3.60341E-2	-7.04131E-2
+3.99770E+0	-6.37427E-1	-5.92275E-2	-7.09031E-2
+4.01080E+0	-6.47054E-1	-2.20723E-2	-7.14203E-2
+4.02390E+0	-6.56578E-1	-4.74019E-2	-7.19310E-2
+4.03700E+0	-6.65999E-1	-3.22194E-2	-7.23588E-2
+4.05010E+0	-6.75315E-1	-2.57345E-2	-7.28742E-2
+4.06320E+0	-6.84525E-1	-4.70968E-2	-7.32355E-2
+4.07630E+0	-6.93626E-1	-1.42904E-2	-7.37130E-2
+4.08940E+0	-7.02618E-1	-4.58761E-2	-7.40851E-2
+4.10260E+0	-7.11567E-1	-1.68081E-2	-7.45114E-2
+4.11570E+0	-7.20335E-1	-3.97725E-2	-7.48546E-2
+4.12880E+0	-7.28990E-1	-2.15383E-2	-7.52284E-2
+4.14190E+0	-7.37529E-1	-1.87154E-2	-7.55670E-2
+4.15500E+0	-7.45952E-1	-3.35164E-2	-7.59151E-2
+4.16810E+0	-7.54258E-1	-1.84102E-2	-7.62320E-2
+4.18120E+0	-7.62444E-1	-2.32931E-2	-7.65379E-2
+4.19430E+0	-7.70511E-1	-2.73366E-2	-7.68465E-2
+4.20740E+0	-7.78456E-1	-2.11568E-2	-7.71305E-2
+4.22050E+0	-7.86278E-1	-1.82577E-2	-7.74003E-2
+4.23360E+0	-7.93975E-1	-2.22249E-2	-7.76791E-2
+4.24670E+0	-8.01548E-1	-1.57400E-2	-7.79442E-2
+4.25980E+0	-8.08994E-1	-1.34511E-2	-7.82046E-2
+4.27290E+0	-8.16313E-1	-1.49007E-2	-7.84396E-2
+4.28610E+0	-8.23557E-1	-2.26064E-2	-7.86716E-2
+4.29920E+0	-8.30616E-1	-2.16146E-2	-7.88940E-2
+4.31230E+0	-8.37544E-1	-1.42904E-2	-7.91201E-2
+4.32540E+0	-8.44340E-1	-1.52822E-2	-7.93300E-2
+4.33850E+0	-8.51003E-1	-1.29171E-2	-7.95280E-2
+4.35160E+0	-8.57531E-1	-1.44430E-2	-7.97298E-2
+4.36470E+0	-8.63925E-1	-1.43667E-2	-7.99185E-2
+4.37780E+0	-8.70181E-1	-1.02468E-2	-8.01007E-2
+4.39090E+0	-8.76301E-1	-1.00179E-2	-8.02714E-2
+4.40400E+0	-8.82283E-1	-8.33944E-3	-8.04368E-2
+4.41710E+0	-8.88125E-1	-9.25496E-3	-8.06038E-2
+4.43020E+0	-8.93827E-1	-5.89803E-3	-8.07617E-2
+4.44330E+0	-8.99388E-1	-1.43667E-2	-8.09088E-2
+4.45640E+0	-9.04807E-1	-2.08516E-2	-8.10523E-2
+4.46960E+0	-9.10124E-1	-1.11623E-2	-8.11954E-2
+4.48270E+0	-9.15256E-1	-6.35580E-3	-8.13269E-2
+4.49580E+0	-9.20243E-1	-1.27645E-2	-8.14517E-2
+4.50890E+0	-9.25086E-1	-5.97433E-3	-8.15784E-2
+4.52200E+0	-9.29782E-1	-4.60103E-3	-8.17051E-2
+4.53510E+0	-9.34332E-1	-7.27132E-3	-8.18143E-2
+4.54820E+0	-9.38734E-1	-1.28408E-2	-8.19266E-2
+4.56130E+0	-9.42989E-1	-1.47481E-2	-8.20370E-2
+4.57440E+0	-9.47094E-1	-5.89803E-3	-8.21384E-2
+4.58750E+0	-9.51051E-1	-6.05062E-3	-8.22342E-2
+4.60060E+0	-9.54857E-1	-3.99068E-3	-8.23294E-2
+4.61370E+0	-9.58512E-1	-1.09334E-2	-8.24229E-2
+4.62680E+0	-9.62017E-1	-4.81161E-4	-8.25055E-2
+4.63990E+0	-9.65369E-1	-4.37215E-3	-8.25834E-2
+4.65310E+0	-9.68594E-1	-3.53292E-3	-8.26572E-2
+4.66620E+0	-9.71640E-1	-2.46480E-3	-8.27344E-2
+4.67930E+0	-9.74533E-1	-2.54110E-3	-8.28009E-2
+4.69240E+0	-9.77273E-1	-1.20778E-2	-8.28695E-2
+4.70550E+0	-9.79858E-1	-8.62631E-4	-8.29460E-2
+4.71860E+0	-9.82289E-1	+4.02018E-3	-8.29980E-2
+4.73170E+0	-9.84564E-1	+5.54606E-3	-8.30581E-2
