+2.79180E+0	+4.48412E-1	-4.44978E-2	+8.34459E-2
+2.80490E+0	+4.37151E-1	-5.77730E-2	+8.30737E-2
+2.81800E+0	+4.25821E-1	-3.57240E-2	+8.26721E-2
+2.83120E+0	+4.14336E-1	-1.68794E-2	+8.22130E-2
+2.84430E+0	+4.02873E-1	-2.72554E-2	+8.17262E-2
+2.85740E+0	+3.91347E-1	-3.59529E-2	+8.12471E-2
+2.87050E+0	+3.79759E-1	-4.38875E-2	+8.07188E-2
+2.88360E+0	+3.68110E-1	-4.48030E-2	+8.01649E-2
+2.89670E+0	+3.56404E-1	-5.54079E-2	+7.95814E-2
+2.90980E+0	+3.44641E-1	-5.58656E-2	+7.89686E-2
+2.92290E+0	+3.32825E-1	-5.67811E-2	+7.83066E-2
+2.93600E+0	+3.20955E-1	-5.22035E-2	+7.75985E-2
+2.94910E+0	+3.09035E-1	-5.39583E-2	+7.68603E-2
+2.96220E+0	+2.97066E-1	-5.68574E-2	+7.60674E-2
+2.97530E+0	+2.85051E-1	-6.04433E-2	+7.52155E-2
+2.98840E+0	+2.72990E-1	-6.64705E-2	+7.43140E-2
+3.00150E+0	+2.60887E-1	-7.04378E-2	+7.33305E-2
+3.01470E+0	+2.48649E-1	-7.42525E-2	+7.23046E-2
+3.02780E+0	+2.36465E-1	-7.42525E-2	+7.11833E-2
+3.04090E+0	+2.24243E-1	-7.66939E-2	+7.00157E-2
+3.05400E+0	+2.11986E-1	-8.87483E-2	+6.87411E-2
+3.06710E+0	+1.99696E-1	-9.37074E-2	+6.73974E-2
+3.08020E+0	+1.87374E-1	-1.09500E-1	+6.59275E-2
+3.09330E+0	+1.75022E-1	-1.15375E-1	+6.43445E-2
+3.10640E+0	+1.62643E-1	-1.26056E-1	+6.26450E-2
+3.11950E+0	+1.50238E-1	-1.35211E-1	+6.08564E-2
+3.13260E+0	+1.37810E-1	-1.54819E-1	+5.88638E-2
+3.14570E+0	+1.25360E-1	-1.78775E-1	+5.67905E-2
+3.15880E+0	+1.12890E-1	-2.03800E-1	+5.45323E-2
+3.17190E+0	+1.00402E-1	-2.07004E-1	+5.21406E-2
+3.18500E+0	+8.78986E-2	-2.28671E-1	+4.94315E-2
+3.19820E+0	+7.52855E-2	-2.34165E-1	+4.64876E-2
+3.21130E+0	+6.27561E-2	-2.60105E-1	+4.31717E-2
+3.22440E+0	+5.02167E-2	-2.93445E-1	+3.95816E-2
+3.23750E+0	+3.76695E-2	-3.43494E-1	+3.54227E-2
+3.25060E+0	+2.51163E-2	-3.68213E-1	+3.07457E-2
+3.26370E+0	+1.25591E-2	-4.48017E-1	+2.53229E-2
+3.27680E+0	+4.48686E-15	-4.19101E-1	+1.95986E-2
+3.28990E+0	-1.25591E-2	-4.83798E-1	+1.34735E-2
+3.30300E+0	-2.51163E-2	-4.46948E-1	+7.29308E-3
+3.31610E+0	-3.76695E-2	-4.45194E-1	+1.21920E-3
+3.32920E+0	-5.02167E-2	-3.83014E-1	-4.25794E-3
+3.34230E+0	-6.27561E-2	-3.87134E-1	-9.57810E-3
+3.35540E+0	-7.52855E-2	-3.30905E-1	-1.41935E-2
+3.36860E+0	-8.78986E-2	-3.05271E-1	-1.87099E-2
+3.38170E+0	-1.00402E-1	-3.00388E-1	-2.24998E-2
+3.39480E+0	-1.12890E-1	-2.54611E-1	-2.63088E-2
+3.40790E+0	-1.25360E-1	-2.62546E-1	-2.96783E-2
+3.42100E+0	-1.37810E-1	-2.27374E-1	-3.27914E-2
+3.43410E+0	-1.50238E-1	-2.25009E-1	-3.56745E-2
+3.44720E+0	-1.62643E-1	-1.91287E-1	-3.83953E-2
+3.46030E+0	-1.75022E-1	-1.83734E-1	-4.09354E-2
+3.47340E+0	-1.87374E-1	-1.68552E-1	-4.33210E-2
+3.48650E+0	-1.99696E-1	-1.72519E-1	-4.55084E-2
+3.49960E+0	-2.11986E-1	-1.58100E-1	-4.76511E-2
+3.51270E+0	-2.24243E-1	-1.59473E-1	-4.96431E-2
+3.52580E+0	-2.36465E-1	-1.45511E-1	-5.15048E-2
+3.53890E+0	-2.48649E-1	-1.55582E-1	-5.32579E-2
+3.55210E+0	-2.60887E-1	-1.43909E-1	-5.49284E-2
+3.56520E+0	-2.72990E-1	-1.44443E-1	-5.64820E-2
+3.57830E+0	-2.85051E-1	-1.34220E-1	-5.79458E-2
+3.59140E+0	-2.97066E-1	-1.35898E-1	-5.93090E-2
+3.60450E+0	-3.09035E-1	-1.23691E-1	-6.06394E-2
+3.61760E+0	-3.20955E-1	-1.13315E-1	-6.18702E-2
+3.63070E+0	-3.32825E-1	-9.86665E-2	-6.30247E-2
+3.64380E+0	-3.44641E-1	-9.01216E-2	-6.40866E-2
+3.65690E+0	-3.56404E-1	-8.31789E-2	-6.51222E-2
+3.67000E+0	-3.68110E-1	-7.71516E-2	-6.60867E-2
+3.68310E+0	-3.79759E-1	-7.01326E-2	-6.70121E-2
+3.69620E+0	-3.91347E-1	-6.09010E-2	-6.78679E-2
+3.70930E+0	-4.02873E-1	-6.07484E-2	-6.87200E-2
+3.72240E+0	-4.14336E-1	-5.74678E-2	-6.95060E-2
+3.73560E+0	-4.25821E-1	-5.76204E-2	-7.02613E-2
+3.74870E+0	-4.37151E-1	-6.03670E-2	-7.09619E-2
+3.76180E+0	-4.48412E-1	-5.36531E-2	-7.16373E-2
+3.77490E+0	-4.59602E-1	-4.40401E-2	-7.22895E-2
+3.78800E+0	-4.70720E-1	-3.32063E-2	-7.28971E-2
+3.80110E+0	-4.81764E-1	-3.70210E-2	-7.34853E-2
+3.81420E+0	-4.92731E-1	-4.95332E-2	-7.40447E-2
+3.82730E+0	-5.03621E-1	-5.27376E-2	-7.45503E-2
+3.84040E+0	-5.14432E-1	-4.12935E-2	-7.50472E-2
+3.85350E+0	-5.25161E-1	-2.32118E-2	-7.55386E-2
+3.86660E+0	-5.35807E-1	-2.83998E-2	-7.60096E-2
+3.87970E+0	-5.46369E-1	-5.13643E-2	-7.64535E-2
+3.89280E+0	-5.56845E-1	-3.71736E-2	-7.68424E-2
+3.90590E+0	-5.67233E-1	-9.40261E-3	-7.72637E-2
+3.91910E+0	-5.77610E-1	-2.26778E-2	-7.76819E-2
+3.93220E+0	-5.87816E-1	-5.01436E-2	-7.80208E-2
+3.94530E+0	-5.97930E-1	-2.80946E-2	-7.83604E-2
+3.95840E+0	-6.07950E-1	-1.51247E-2	-7.87271E-2
